ID Seccion Especie pca_1 pca_2
935 Lobatae castanea -2.506532807640982 2.2670917963267585
936 Lobatae conzattii -0.1908000657390171 -1.3555742592486126
937 Lobatae conzattii -0.5312323767108926 -2.051078500930801
938 Lobatae conzattii -0.9229933340566154 -2.0233182697628243
939 Lobatae conzattii -1.639221604768488 -1.0337031975328685
940 Lobatae conzattii -1.1097971536849107 0.6776886524648216
941 Lobatae conzattii -1.9632850074690962 -1.3559682172363707
942 Lobatae conzattii -2.771289332776555 3.1947017696883155
943 Lobatae conzattii -2.506532807640982 2.2670917963267585
944 Lobatae crassifolia -0.7524108468778633 -2.539264478716601
945 Lobatae crassifolia -0.5515808754506533 -2.00630813857973
946 Lobatae crassifolia -0.9229933340566154 -2.0233182697628243
947 Lobatae crassifolia -1.7971638042871816 -1.5587239926738707
948 Lobatae crassifolia -1.1097971536849107 0.6776886524648216
949 Lobatae crassifolia -1.9632850074690962 -1.3559682172363707
950 Lobatae crassifolia -2.771289332776555 3.1947017696883155
951 Lobatae crassifolia -2.2529844450325545 3.262877155168695
952 Lobatae delgadoana -0.379841355352105 4.626345323977057
953 Lobatae depressa -2.309015271736247 -0.9594669795458992
954 Lobatae elliptica 2.86832176420927 2.114288750484656
955 Lobatae elliptica 2.6931361250173675 4.535479366176246
956 Lobatae elliptica 1.8187762276634918 4.602595452299619
957 Lobatae elliptica 3.5297910427172807 6.774751066728549
958 Lobatae elliptica 1.1541663559894715 4.379172811976688
959 Lobatae elliptica -1.930106582800111 -1.3817719480870077
960 Lobatae elliptica -1.1546964045613564 -0.9859611642500471
961 Lobatae grahamii -1.639221604768488 -1.0337031975328685
962 Lobatae grahamii -1.379289515922421 -1.5586730206900552
963 Lobatae laurina 0.3291453694850195 4.418309148937748
964 Lobatae laurina 0.4555785375309663 4.6018266449278205
965 Lobatae laurina -2.309015271736247 -0.9594669795458992
966 Lobatae laurina -2.771289332776555 3.1947017696883155
967 Lobatae laurina -2.7169193760324 0.759194705665489
968 Lobatae laurina -2.8598365770274463 3.0955667630240478
969 Lobatae ocoteifolia 3.5297910427172807 6.774751066728549
970 Lobatae rubramenta -2.7169193760324 0.759194705665489
971 Lobatae scytophylla -2.017295967003025 3.3272354488848443
972 Lobatae scytophylla -2.771289332776555 3.1947017696883155
973 Lobatae trinitatis -0.3797132930735779 4.625973303625894
974 Lobatae trinitatis -0.379841355352105 4.626345323977057
975 Lobatae trinitatis -2.725614974485411 3.99538740038198
976 Quercus corrugata 0.06618465854733327 4.84565513840781
977 Quercus glabrescens 4.233565309998 7.20374498310342
978 Quercus glaucescens 7.9917348564459525 1.642761838932728
979 Quercus glaucescens 8.707797876202918 1.4178380610082233
980 Quercus glaucescens 8.885719218836446 1.1377744899055047
981 Quercus glaucescens 8.381525837294772 1.4000965566917583
982 Quercus glaucescens 8.563070435219513 1.2845203103517886
983 Quercus glaucoides 2.7797300596749546 0.4581471998299683
984 Quercus glaucoides 1.7169954195455983 1.9847322640139353
985 Quercus insignis 0.06595913065220813 4.84559827596527
986 Quercus insignis 1.5018265049712467 2.5912245390585715
987 Quercus insignis 1.5017562699940115 2.591136906950011
988 Quercus laeta -1.9030006630276473 -0.805157020970394
989 Quercus laeta -2.289352670000495 -0.0052334017453390825
990 Quercus lancifolia 5.119383040408531 5.211393613520654
991 Quercus magnoliifolia -2.0358288959897126 -0.4430729713654803
992 Quercus magnoliifolia 1.8941301679620277 2.5699041025748603
993 Quercus magnoliifolia -1.3689072644662064 -1.5663252427867087
994 Quercus obtusata 2.7797300596749546 0.4581471998299683
995 Quercus obtusata -2.0558282816476057 -0.1773757260920495
996 Quercus obtusata -1.313822404057874 -1.3839224623027802
997 Quercus obtusata -1.6413069328846748 0.8212736189037719
998 Quercus rugosa -2.1296226589789713 1.4750838448536576
999 Quercus rugosa -1.5016312121164392 -0.01481375666435811
1000 Quercus segoviensis -2.334316735387414 0.7807012478267547
1001 Quercus segoviensis 1.3010630514088353 2.489507551243958
1002 Quercus segoviensis -2.3339320731978006 0.7808962956985681
1003 Lobatae acatenangensis -2.127208236940587 0.6924663064767289
1004 Lobatae acutifolia -1.7163633537705205 -1.2281280633717166
1005 Lobatae acutifolia -2.3399158084860887 -1.2208855353204846
1006 Lobatae candicans 1.3010630514088353 2.489507551243958
1007 Lobatae candicans 0.06618465854733327 4.84565513840781
1008 Lobatae candicans -2.289352670000495 -0.0052334017453390825
1009 Lobatae candicans -2.2860690999995072 0.19122030698788714
1010 Lobatae castanea 1.5018265049712467 2.5912245390585715
1011 Lobatae castanea -1.6413069328846748 0.8212736189037719
1012 Lobatae castanea -1.6767316376629244 0.3316265652641742
1013 Lobatae castanea -1.7893090120620827 -0.9564595628146605
1014 Lobatae castanea -2.0558282816476057 -0.1773757260920495
1015 Lobatae castanea -2.0358288959897126 -0.4430729713654803
1016 Lobatae conspersa 1.5018265049712467 2.5912245390585715
1017 Lobatae conspersa 2.7797300596749546 0.4581471998299683
1018 Lobatae conzattii -2.3352824891602215 0.7815380235136344
1019 Lobatae conzattii -2.0358288959897126 -0.4430729713654803
1020 Lobatae crassifolia 1.5018265049712467 2.5912245390585715
1021 Lobatae crassifolia -1.5143104509698961 -1.511663371052753
1022 Lobatae crassifolia -1.3689072644662064 -1.5663252427867087
1023 Lobatae crassifolia -0.5819045939429361 -1.8143439456419197
1024 Lobatae crassifolia -1.6767316376629244 0.3316265652641742
1025 Lobatae crassifolia -1.5016312121164392 -0.01481375666435811
1026 Lobatae crassifolia -1.9120381479543118 -0.8008383915759386
1027 Lobatae crassifolia -2.4225407985076375 0.14652843711661473
1028 Lobatae depressa -2.414788375269731 0.7813149748076366
1029 Lobatae elliptica 1.5056028966240922 5.5560780137644015
1030 Lobatae elliptica 0.06618465854733327 4.84565513840781
1031 Lobatae elliptica -0.7936135463686559 4.804911251725022
1032 Lobatae laurina -1.5016312121164392 -0.01481375666435811
1033 Lobatae laurina -2.3086133611513144 0.19642335702668043
1034 Lobatae ocoteifolia 3.784406898874886 6.718709325335754
1035 Lobatae ocoteifolia 0.06618465854733327 4.84565513840781
1036 Lobatae rubramenta -1.6156614711562407 -0.5287167116412052
1037 Lobatae rubramenta -1.5893173797326337 -0.5574853940477007
1038 Lobatae sapotiifolia 7.9917348564459525 1.642761838932728
1039 Lobatae scytophylla 0.06618465854733327 4.84565513840781
1040 Quercus glabrescens -0.2747886456826671 1.2122670456158124
1041 Quercus glaucescens 7.946121843494064 1.2200081302915882
1042 Quercus glaucoides -0.37027700232466987 -2.25320263422503
1043 Quercus glaucoides -2.2067100345674087 0.36721009542558025
1044 Quercus magnoliifolia -0.37027700232466987 -2.25320263422503
1045 Quercus obtusata -2.5539179709829285 2.203982330785578
1046 Quercus obtusata -2.337866764149531 1.9375622650187772
1047 Quercus obtusata -2.339688206343314 1.9389288661178359
1048 Quercus obtusata -2.339621073285065 1.9388796770843255
1049 Quercus obtusata -2.19464923562409 -1.3907578564793612
1050 Quercus obtusata -2.527988851041116 2.1938763442942513
1051 Quercus rugosa -2.494922626939898 0.8661970088374475
1052 Quercus rugosa -3.4346048919022634 2.871299552724688
1053 Quercus rugosa -2.1784957886080445 0.563154158751725
1054 Quercus rugosa -2.759054288363483 0.8539590107430457
1055 Quercus rugosa -1.481235446888053 -1.2409694853159667
1056 Quercus segoviensis -2.494600761832744 0.8657724048390089
1057 Quercus segoviensis -0.2747886456826671 1.2122670456158124
1058 Quercus segoviensis -0.444282423551582 1.726462108823787
1059 Quercus segoviensis -0.44430986546840906 1.7265418274704645
1060 Quercus segoviensis -0.46372620960378186 1.7344991992435208
1061 Quercus segoviensis -2.567589577277365 0.715705082601281
1062 Lobatae acutifolia -2.5539179709829285 2.203982330785578
1063 Lobatae candicans -0.5696035395788279 -1.2459345811133629
1064 Lobatae candicans -2.19464923562409 -1.3907578564793612
1065 Lobatae candicans -2.276185445178003 -0.1478194426500429
1066 Lobatae candicans -2.15251692677789 -0.02881142168661213
1067 Lobatae candicans -2.5539179709829285 2.203982330785578
1068 Lobatae castanea 4.190574238732232 6.999873069798793
1069 Lobatae castanea -0.37027700232466987 -2.25320263422503
1070 Lobatae castanea -0.8069722801256686 -1.750119962327542
1071 Lobatae castanea -1.481235446888053 -1.2409694853159667
1072 Lobatae castanea -2.492235912128831 0.8668718749887764
1073 Lobatae castanea -2.494922626939898 0.8661970088374475
1074 Lobatae castanea -2.494600761832744 0.8657724048390089
1075 Lobatae castanea -2.4945733199159177 0.8656926861923303
1076 Lobatae castanea -2.5539179709829285 2.203982330785578
1077 Lobatae conzattii -0.37027700232466987 -2.25320263422503
1078 Lobatae conzattii -0.2747886456826671 1.2122670456158124
1079 Lobatae conzattii -0.444282423551582 1.726462108823787
1080 Lobatae conzattii -2.494922626939898 0.8661970088374475
1081 Lobatae crassifolia -2.19464923562409 -1.3907578564793612
1082 Lobatae crassifolia -2.384078235274421 0.44062921314471143
1083 Lobatae crassifolia -2.5675101949945236 0.7157661418276118
1084 Lobatae crassifolia -2.968443729455868 1.0856007692478762
1085 Lobatae elliptica 0.9162587804388731 -1.9591709689862393
1086 Lobatae elliptica -0.07818950075825061 -1.418896321082946
1087 Lobatae elliptica -0.2747886456826671 1.2122670456158124
1088 Lobatae elliptica -1.6809618705163742 -0.5094829837304815
1089 Lobatae grahamii -0.8069722801256686 -1.750119962327542
1090 Lobatae laurina -2.759054288363483 0.8539590107430457
1091 Lobatae scytophylla -0.2747886456826671 1.2122670456158124
1092 Quercus corrugata 0.15524287323954852 5.138000453288662
1093 Quercus corrugata 1.7829493790618274 5.805994278544263
1094 Quercus glabrescens -3.4558405078446097 3.203951204378164
1095 Quercus glabrescens -3.7259242056396795 4.4853382671656
1096 Quercus glabrescens -3.725680013404529 4.4853580508203
1097 Quercus glabrescens -2.4211977611640303 5.251355069107471
1098 Quercus glabrescens -2.482404055613957 5.662461104533352
1099 Quercus glabrescens -2.004342507085943 5.233211642040182
1100 Quercus glabrescens -3.088368829108686 1.4745452020802987
1101 Quercus glaucoides -0.374352381132876 -2.2115844696030003
1102 Quercus glaucoides 0.08105398937176876 -2.7326122716567736
1103 Quercus laeta -2.1720939831098867 0.3395198481265807
1104 Quercus magnoliifolia -0.374352381132876 -2.2115844696030003
1105 Quercus magnoliifolia -0.020345580297346625 -2.5940123993975353
1106 Quercus magnoliifolia -2.142080891753052 -0.11140191958260469
1107 Quercus polymorpha -1.073116952472819 4.883022233169183
1108 Quercus rugosa -3.6205765176984737 3.0140311786294096
1109 Quercus rugosa -3.6478829537717936 3.7986802448576595
1110 Quercus rugosa -3.7259242056396795 4.4853382671656
1111 Quercus rugosa -3.0762986069972666 1.441934435249447
1112 Quercus rugosa -3.088368829108686 1.4745452020802987
1113 Quercus rugosa -2.7894358054092208 0.7662096997477985
1114 Quercus rugosa -2.142080891753052 -0.11140191958260469
1115 Quercus splendens -1.586143000686402 -0.8603334784610102
1116 Quercus splendens -1.02824473163184 -1.1507965870223351
1117 Lobatae acatenangensis -3.7259242056396795 4.4853382671656
1118 Lobatae acutifolia -0.6985241937739339 -1.3058589831367828
1119 Lobatae acutifolia -2.2142957775827106 0.021675615327164048
1120 Lobatae affinis -2.958039803786889 2.498342289860885
1121 Lobatae affinis -2.9582091081663306 2.4986153700278453
1122 Lobatae candicans 0.04711138422995592 -2.6716277809938695
1123 Lobatae castanea 0.17628335321447858 -2.759270929336325
1124 Lobatae castanea 0.2809980397308758 -2.927200029588432
1125 Lobatae castanea 1.3078202905290408 -1.5861228561298006
1126 Lobatae castanea 0.08105398937176876 -2.7326122716567736
1127 Lobatae castanea -0.25709166424774166 -2.3049475907376564
1128 Lobatae castanea -1.02824473163184 -1.1507965870223351
1129 Lobatae castanea -2.034535194730473 -0.44749123959902043
1130 Lobatae castanea -2.2601027790054133 0.14899571353587882
1131 Lobatae castanea -2.5782016681868876 -0.5014998755780072
1132 Lobatae conspersa 2.03939631813593 -0.30425429222244477
1133 Lobatae conzattii -3.198292186897601 1.7431737155296283
1134 Lobatae crassifolia 0.8713439796839003 -1.3790824847352325
1135 Lobatae crassifolia -0.374352381132876 -2.2115844696030003
1136 Lobatae crassifolia -0.2513834287529824 -2.3086107837129077
1137 Lobatae crassifolia -0.25709166424774166 -2.3049475907376564
1138 Lobatae crassifolia -2.243100173650906 -0.8624325997637624
1139 Lobatae crassifolia -2.5782016681868876 -0.5014998755780072
1140 Lobatae crassifolia -2.4211977611640303 5.251355069107471
1141 Lobatae crassifolia -3.6205765176984737 3.0140311786294096
1142 Lobatae crassifolia -3.6478829537717936 3.7986802448576595
1143 Lobatae depressa -3.7259242056396795 4.4853382671656
1144 Lobatae depressa -4.159050926232488 4.482465051363804
1145 Lobatae elliptica 1.9139974735340934 -2.608925706909293
1146 Lobatae elliptica 1.295546177334928 -2.0196648978505736
1147 Lobatae elliptica 1.0465417234436032 0.6762878340827655
1148 Lobatae elliptica 1.7829493790618274 5.805994278544263
1149 Lobatae laurina -1.032559563582045 5.129397769950772
1150 Lobatae laurina 0.15524287323954852 5.138000453288662
1151 Lobatae laurina -2.1755111192001997 0.08356988120837264
1152 Lobatae laurina -2.8320401103202153 0.8580253102335899
1153 Lobatae laurina -2.142080891753052 -0.11140191958260469
1154 Lobatae laurina -2.4978357518577883 5.666417929276178
1155 Lobatae laurina -3.088368829108686 1.4745452020802987
1156 Lobatae laurina -2.513790770755877 0.5809272004589084
1157 Lobatae laurina -3.3451866483136516 1.9567316230081147
1158 Lobatae laurina -2.1290974076893554 5.794487087344561
1159 Lobatae laurina -2.4211977611640303 5.251355069107471
1160 Lobatae laurina -3.6205765176984737 3.0140311786294096
1161 Lobatae laurina -3.7259242056396795 4.4853382671656
1162 Lobatae ocoteifolia -1.0740862653254555 5.14474455511082
1163 Lobatae ocoteifolia 0.7037486819762371 5.333352555080658
1164 Quercus corrugata -1.5066537078942812 4.982235874343739
1165 Quercus glabrescens -3.7156700639844633 3.9414518054772083
1166 Quercus glabrescens -2.75058395973834 0.5126598285085788
1167 Quercus glabrescens -3.223498406253758 1.6649419227100632
1168 Quercus glabrescens -3.383291166368717 6.738174264482612
1169 Quercus glaucoides -0.28055251024789507 -2.3436190154563468
1170 Quercus laeta -2.046360977116415 0.05590130465158356
1171 Quercus laeta -1.4677111107333318 -1.0492436212471918
1172 Quercus peduncularis -0.1881742986731904 -1.3859587677528935
1173 Quercus rugosa -3.7542206349804736 2.8565516161628395
1174 Quercus rugosa -3.223498406253758 1.6649419227100632
1175 Quercus rugosa -3.2230579959024874 1.6641558042660805
1176 Quercus rugosa -3.5514038276826594 1.8168004036007954
1177 Quercus rugosa -3.5551726759639495 1.818278235081799
1178 Quercus rugosa -3.555853437173779 1.819213524966369
1179 Lobatae acatenangensis -3.7542206349804736 2.8565516161628395
1180 Lobatae castanea 2.3191929858494205 -2.5406790563962676
1181 Lobatae castanea -0.28055251024789507 -2.3436190154563468
1182 Lobatae castanea -0.9011594979269251 -1.2189055441923944
1183 Lobatae castanea -1.6109176868849227 -0.8473372975035857
1184 Lobatae castanea -2.2222536002499527 -0.22109637141432245
1185 Lobatae castanea -3.0712917622644365 1.212065195671267
1186 Lobatae conzattii -2.2222536002499527 -0.22109637141432245
1187 Lobatae conzattii -2.2623867967616906 0.2649440942521265
1188 Lobatae crassifolia -1.7918693038726514 -0.27103641691457925
1189 Lobatae crassifolia -2.2222536002499527 -0.22109637141432245
1190 Lobatae crassifolia -3.2350628461214415 1.4061022266373988
1191 Lobatae crassifolia -3.0745330438689913 1.2110111158654422
1192 Lobatae crassifolia -3.5322114604829227 1.8088545799562321
1193 Lobatae crassifolia -3.507305562090182 2.106021100091812
1194 Lobatae depressa -4.169655184659281 4.337114620849224
1195 Lobatae elliptica -0.1881742986731904 -1.3859587677528935
1196 Lobatae laurina -1.4677111107333318 -1.0492436212471918
1197 Lobatae laurina -2.9283029478879823 0.24768375307855967
1198 Lobatae laurina -1.866073879490784 -0.5601888633958406
1199 Lobatae laurina -3.172932547886374 0.8378120296740227
1200 Lobatae laurina -3.5322114604829227 1.8088545799562321
1201 Lobatae laurina -3.3109454287285716 1.5571608281906164
1202 Lobatae laurina -3.5514038276826594 1.8168004036007954
1203 Lobatae laurina -3.7542206349804736 2.8565516161628395
1204 Lobatae laurina -4.300167326763128 4.218294355732959
1205 Lobatae trinitatis -2.7121200133070893 5.28378516154281
1206 Quercus glabrescens -3.0039183788339185 5.464794527293435
1207 Quercus glaucoides -0.8851601291323835 -1.5452998734483079
1208 Quercus glaucoides -0.8898420513628618 -1.5428123544541978
1209 Quercus glaucoides -1.1751234179991075 -1.1811264926929095
1210 Quercus glaucoides -0.5950871113684048 -1.6633816800538168
1211 Quercus glaucoides 0.3485859411805893 2.00948723848822
1212 Quercus glaucoides 0.18545374078725932 2.1436359043144075
1213 Quercus glaucoides 0.2558135190037596 -2.9348822229504035
1214 Quercus magnoliifolia -0.8898420513628618 -1.5428123544541978
1215 Quercus magnoliifolia 0.1083930755783814 -2.627085617851229
1216 Quercus magnoliifolia -1.397104237572926 -1.4618318891367974
1217 Quercus magnoliifolia 0.3485859411805893 2.00948723848822
1218 Quercus magnoliifolia -0.13856201897341167 -2.3019596429184506
1219 Quercus obtusata 0.3485859411805893 2.00948723848822
1220 Quercus obtusata 0.1083930755783814 -2.627085617851229
1221 Quercus obtusata -1.9472906392006102 5.343848402755069
1222 Quercus peduncularis 1.0424261264480303 -1.391129738835516
1223 Quercus polymorpha 0.18545374078725932 2.1436359043144075
1224 Lobatae acatenangensis -3.6016541199314243 2.504742430585136
1225 Lobatae candicans 1.5120382407539676 4.166939735345877
1226 Lobatae candicans -0.7020547218482144 3.666460216799582
1227 Lobatae castanea 0.1076607572684319 -2.7074859303887675
1228 Lobatae castanea 0.18545374078725932 2.1436359043144075
1229 Lobatae castanea 0.3485859411805893 2.00948723848822
1230 Lobatae castanea -0.8898420513628618 -1.5428123544541978
1231 Lobatae castanea -1.789851783480488 -0.14720588437663232
1232 Lobatae conspersa 0.18545374078725932 2.1436359043144075
1233 Lobatae conzattii -1.5393635601047393 -0.5050856836783593
1234 Lobatae crassifolia 0.1076607572684319 -2.7074859303887675
1235 Lobatae crassifolia -1.7030483780188124 -0.27584251556798867
1236 Lobatae crassifolia -2.4230683933658588 0.40225400408297146
1237 Lobatae crassifolia -3.457908166390831 2.3556722501530394
1238 Lobatae grahamii -0.7226825862373967 -1.9270303842721448
1239 Lobatae grahamii -1.3921624550610328 -1.4631784824574277
1240 Lobatae laurina -0.6000072148229584 -1.8256711944085837
1241 Lobatae laurina -0.8501181082280461 -1.5589785222273829
1242 Lobatae laurina -1.1868507428922914 -1.5466567991081919
1243 Lobatae laurina -3.52133120752378 2.391109039119938
1244 Lobatae laurina -4.062795285708612 3.9554451813320526
1245 Lobatae scytophylla 2.208206213576836 3.81421796650128
1246 Lobatae scytophylla 2.2082657502889695 3.814263760921032
1247 Lobatae scytophylla -0.756758428532497 2.1565397401006607
1248 Lobatae scytophylla 1.5120382407539676 4.166939735345877
1249 Lobatae scytophylla 1.5044135655624302 4.169929322534813
1250 Lobatae scytophylla -1.1780124064707245 2.294581945502509
1251 Lobatae scytophylla -0.7020547218482144 3.666460216799582
1252 Quercus glabrescens 0.7791705636092965 -3.237234512970168
1253 Quercus glaucescens 6.325194895468966 0.9251320372456154
1254 Quercus glaucescens 5.880640880896008 4.653818690202211
1255 Quercus glaucoides -0.12387680790497377 -2.2157194740384485
1256 Quercus glaucoides 0.552965542983346 0.8726882012306556
1257 Quercus glaucoides 0.07009146979272741 -2.396265323867747
1258 Quercus glaucoides -0.03979936981927677 1.336804252740945
1259 Quercus magnoliifolia 0.7791705636092965 -3.237234512970168
1260 Quercus magnoliifolia 1.300470851402642 0.5441671430322157
1261 Quercus magnoliifolia 0.05650603789794767 -2.6350607581327745
1262 Quercus obtusata 0.09764348113296024 3.2458352880619783
1263 Quercus obtusata 0.24172058390889653 -2.8571992339097485
1264 Quercus obtusata 1.2723781895359958 -0.59560843517163
1265 Quercus obtusata -0.03979936981927677 1.336804252740945
1266 Quercus oleoides 10.163840319156947 2.7048187148342584
1267 Quercus peduncularis 3.112141220829471 -4.0123725854040755
1268 Quercus polymorpha 3.327636946773696 6.369199095822721
1269 Quercus polymorpha 0.5687319009842335 0.8667212191099248
1270 Quercus polymorpha 0.552965542983346 0.8726882012306556
1271 Quercus polymorpha -0.03979936981927677 1.336804252740945
1272 Quercus polymorpha -0.039767275023970906 1.336929765807372
1273 Quercus rugosa -2.7054265744879125 0.9991263647571841
1274 Quercus rugosa -3.6670448632211654 2.9045187520318705
1275 Quercus rugosa -2.5681189585970667 0.21708789300600675
1276 Lobatae candicans 3.327636946773696 6.369199095822721
1277 Lobatae candicans 1.2723781895359958 -0.59560843517163
1278 Lobatae candicans -0.12387680790497377 -2.2157194740384485
1279 Lobatae candicans -0.03979936981927677 1.336804252740945
1280 Lobatae castanea 0.05650603789794767 -2.6350607581327745
1281 Lobatae castanea -0.03979936981927677 1.336804252740945
1282 Lobatae castanea -2.9965866522826734 1.4231434842301856
1283 Lobatae conspersa -0.03979936981927677 1.336804252740945
1284 Lobatae conspersa 0.552965542983346 0.8726882012306556
1285 Lobatae crassifolia 0.7791705636092965 -3.237234512970168
1286 Lobatae crassifolia 0.7782137986907535 -3.2368613464739493
1287 Lobatae crassifolia 0.24172058390889653 -2.8571992339097485
1288 Lobatae crassifolia -2.3676503392294292 -1.1177400378188034
1289 Lobatae elliptica 2.829326624122764 -2.604519955836254
1290 Lobatae elliptica 0.7782137986907535 -3.2368613464739493
1291 Lobatae grahamii 0.7791705636092965 -3.237234512970168
1292 Lobatae grahamii 0.7782137986907535 -3.2368613464739493
1293 Lobatae grahamii -2.7054265744879125 0.9991263647571841
1294 Lobatae ocoteifolia 0.7782137986907535 -3.2368613464739493
1295 Lobatae scytophylla 0.7782137986907535 -3.2368613464739493
1296 Lobatae scytophylla -0.8509827832182326 3.681866402846431
1297 Lobatae skinneri 0.09764348113296024 3.2458352880619783
1298 Quercus glaucescens 6.285143013119158 0.06550852359465253
1299 Quercus glaucescens 3.299194337623073 -4.449854562200431
1300 Quercus glaucoides -1.2566287959184417 -1.5230702470136557
1301 Quercus glaucoides -0.44943602057925175 -2.112574309096595
1302 Quercus glaucoides -1.8055450933391373 -1.3102827222281395
1303 Quercus glaucoides -0.809162099980692 -1.7958522488193431
1304 Quercus glaucoides -0.9211469041542395 3.9731206872156624
1305 Quercus magnoliifolia -1.0186374553622324 -1.5057101811389528
1306 Quercus obtusata -2.8703114002712096 0.18189479514773493
1307 Quercus obtusata -0.8371919288157469 1.2942522775590914
1308 Quercus obtusata 0.6332243430942764 3.042857449719251
1309 Quercus oleoides 9.519769906517373 1.9681192340166893
1310 Quercus oleoides 9.834029428739036 2.403848516382071
1311 Quercus rugosa -2.9531343670841985 -0.3930455472389193
1312 Quercus rugosa -2.8703114002712096 0.18189479514773493
1313 Lobatae castanea -1.1287924134303167 -0.9359523364169925
1314 Lobatae castanea -0.8240101341722023 1.9570339122411777
1315 Lobatae castanea -1.0405734110825628 -1.0768206123439015
1316 Lobatae castanea -2.6113491279851666 1.5174484135576247
1317 Lobatae castanea -2.4663723384669987 0.658434541531155
1318 Lobatae castanea -2.616503415386079 0.8224848088868849
1319 Lobatae conspersa -0.8240101341722023 1.9570339122411777
1320 Lobatae conzattii -0.8240101341722023 1.9570339122411777
1321 Lobatae crassifolia -2.672033901198797 4.536774437799244
1322 Lobatae crassifolia -3.047178530813509 -0.34452579953714735
1323 Lobatae depressa -2.9994554463675285 1.4659652394583367
1324 Lobatae elliptica -0.4462726810230541 -1.1056166918974126
1325 Lobatae laurina -2.8703114002712096 0.18189479514773493
1326 Lobatae ocoteifolia 1.7831734686797431 5.689407322267043
1327 Lobatae salicifolia 3.063335646373534 -4.1367218007141835
1328 Lobatae salicifolia 3.7254052934551343 -4.735025332630299
1329 Lobatae scytophylla -1.5109264090504533 3.725793596647505
1330 Quercus glabrescens -1.3870586979673063 3.2756067635861097
1331 Quercus glabrescens -2.207338442740085 3.324512090088872
1332 Quercus glaucoides -1.038479211297306 -1.4275428325025326
1333 Quercus glaucoides -2.4295536192595497 0.4806938464645977
1334 Quercus obtusata -1.038479211297306 -1.4275428325025326
1335 Quercus obtusata -2.9367577731272876 2.065117352823916
1336 Quercus obtusata -2.2579675086351694 -1.2130346831869996
1337 Quercus oleoides 9.530917277316087 1.6834778915305426
1338 Quercus peduncularis 0.5540444382362046 -1.2060596128747705
1339 Quercus polymorpha -0.9290990322348337 1.6799000460754463
1340 Quercus rugosa -3.2161973672427147 2.3347487597922685
1341 Quercus rugosa -0.3665814091656606 2.893889329146886
1342 Lobatae candicans 0.9896715715882795 4.105201339416045
1343 Lobatae candicans 0.5540444382362046 -1.2060596128747705
1344 Lobatae candicans -2.2579675086351694 -1.2130346831869996
1345 Lobatae castanea -2.4295536192595497 0.4806938464645977
1346 Lobatae crassifolia -0.7613980925880858 1.8764865329074107
1347 Lobatae crassifolia -2.5709771617138633 -0.4911404730214574
1348 Lobatae crassifolia -2.2579675086351694 -1.2130346831869996
1349 Lobatae crassifolia -2.985960886914243 0.42949190518132857
1350 Lobatae laurina -0.3997972075817233 2.933621989499084
1351 Lobatae laurina -2.0854675244565852 3.278955891434037
1352 Lobatae laurina -1.3870586979673063 3.2756067635861097
1353 Lobatae laurina -2.5709771617138633 -0.4911404730214574
1354 Lobatae laurina -2.207338442740085 3.324512090088872
1355 Lobatae laurina -2.985960886914243 0.42949190518132857
1356 Lobatae scytophylla -0.7613980925880858 1.8764865329074107
1357 Lobatae scytophylla -1.32104429364413 3.042756255471704
1358 Quercus glaucescens 6.871350999747039 -0.17884160543659886
1359 Quercus glaucoides -2.0887538617420556 0.47385163602008484
1360 Quercus magnoliifolia -0.45140959141315984 1.422802549940975
1361 Quercus obtusata -2.2512504662702053 1.223187036966988
1362 Quercus oleoides 9.06974791271125 0.9417918443678117
1363 Quercus peduncularis 0.7364251577842617 -1.201076061818057
1364 Quercus rugosa -2.9240512436525354 4.12578391724828
1365 Lobatae acatenangensis -1.802739682579725 3.3649905270832003
1366 Lobatae candicans -2.0887538617420556 0.47385163602008484
1367 Lobatae candicans -3.068444919795119 -0.3096610408283153
1368 Lobatae castanea -1.62287819111035 -1.2911235037871105
1369 Lobatae castanea -2.904615162559492 0.2671902199751773
1370 Lobatae crassifolia -1.6302717325913878 -1.286387432473934
1371 Lobatae crassifolia -3.045910367307394 -0.3172619130387649
1372 Lobatae crassifolia -3.3676342713418097 0.4650986737220806
1373 Lobatae elliptica 3.961845649236913 -4.7732932680734415
1374 Lobatae laurina -2.0136099657796094 3.1024054097117615
1375 Lobatae laurina -3.3676342713418097 0.4650986737220806
1376 Lobatae laurina -3.520308576407956 0.8310103667770656
1377 Lobatae sapotiifolia 5.93814149311633 1.663429717567955
1378 Lobatae sapotiifolia 6.871350999747039 -0.17884160543659886
1379 Lobatae scytophylla -0.10720536720204228 3.278593077686365
1380 Lobatae skinneri 3.3523646867637726 5.079865831087671
1381 Quercus corrugata 3.066383494275104 4.760573624724475
1382 Quercus glaucescens 6.1290866369331605 -0.5086834272467471
1383 Quercus glaucoides -1.2523815843845325 -0.027707252929825215
1384 Quercus glaucoides -0.6855550169403873 -1.0493049128720984
1385 Quercus glaucoides 2.428488396515834 3.951210927347349
1386 Quercus lancifolia 3.066383494275104 4.760573624724475
1387 Quercus magnoliifolia 0.664288519772715 0.06439586213688943
1388 Quercus magnoliifolia -0.7819912830367556 -1.8337835302800536
1389 Quercus obtusata 3.3277137571380493 -3.656596125070028
1390 Quercus oleoides 5.680052612412394 -0.4388051867449585
1391 Quercus oleoides 5.954197284160285 -0.6906068080134838
1392 Quercus oleoides 6.903002444503827 -0.5516047100562145
